order_id,account_id,bank_to,account_to,amount,k_symbol
33489,2763,AB,90810441,9480,MANAGEMENT
33490,2764,ST,22728401,1024,MANAGEMENT
33491,2764,ST,93326770,2382,
33492,2765,CD,33376592,5254,MANAGEMENT
33493,2766,QR,91327929,3498,MANAGEMENT
33494,2767,UV,37215685,4664,MANAGEMENT
33495,2767,OP,32782268,1333,
33496,2767,GH,97537642,1275,INSURANCE
33497,2768,MN,62968182,2155,MANAGEMENT
33501,2770,YZ,10137910,494,MANAGEMENT
33502,2770,OP,52641576,1582,
33503,2770,GH,41737938,494,INSURANCE
33504,2771,IJ,67174297,7288,MANAGEMENT
33505,2771,IJ,73423743,1479,RENTAL
33506,2772,ST,65062320,7594,MANAGEMENT
33507,2773,WX,54261672,3354,MANAGEMENT
33508,2773,UV,95782577,154,
33509,2773,WX,5557954,36,INSURANCE
33510,2773,IJ,16981333,59,
33511,2774,WX,60773050,3628,MANAGEMENT
33512,2775,EF,66799968,3456,RENTAL
33513,2775,AB,56198441,8691,MANAGEMENT
33514,2776,QR,40267509,1647,MANAGEMENT
33515,2778,OP,72472995,192,MANAGEMENT
33516,2778,YZ,18643141,5821,
33517,2779,UV,95626550,8262,MANAGEMENT
33518,2779,QR,69750815,34,
33519,2779,YZ,93445163,10,INSURANCE
33520,2779,ST,87464,5,
33521,2782,IJ,16703307,2603,RENTAL
33522,2784,MN,51967656,3307,MANAGEMENT
33526,2787,QR,19312352,8356,MANAGEMENT
33527,2788,OP,74001586,3803,MANAGEMENT
33528,2789,WX,94019633,2965,MANAGEMENT
33529,2789,YZ,53360038,229,
33530,2789,WX,51038181,762,INSURANCE
33531,2790,WX,30340635,8862,MANAGEMENT
33532,2791,GH,13939756,3215,MANAGEMENT
33533,2792,QR,24712276,2327,MANAGEMENT
33534,2793,EF,41871547,2301,MANAGEMENT
33535,2795,AB,62608569,1722,MANAGEMENT
33536,2795,EF,22198647,6366,
33537,2795,WX,57666754,1869,INSURANCE
33538,2796,ST,33603441,3381,MANAGEMENT
33539,2796,MN,37211978,5291,
33540,2798,WX,61733460,6094,MANAGEMENT
33541,2799,GH,12735343,1043,MANAGEMENT
33542,2799,WX,8040637,4870,
33543,2799,CD,2489036,2493,INSURANCE
33544,2800,OP,95347153,8740,MANAGEMENT
33545,2801,OP,87508368,3524,MANAGEMENT
33546,2802,ST,44960343,2412,MANAGEMENT
33547,2803,KL,18263268,1904,RENTAL
33548,2805,IJ,21232450,2017,MANAGEMENT
33549,2806,MN,74175697,5068,MANAGEMENT
33550,2809,OP,88213985,1764,MANAGEMENT
33551,2809,ST,59529948,6339,
33552,2810,ST,38680678,392,MANAGEMENT
33553,2810,WX,72857814,5828,
33554,2810,WX,18647271,977,INSURANCE
33555,2810,IJ,18043649,411,
33556,2811,EF,28944403,1981,RENTAL
33557,2811,WX,92551469,14584,MANAGEMENT
33558,2812,MN,76939731,8211,MANAGEMENT
33559,2813,OP,75464439,798,MANAGEMENT
33560,2813,GH,57591462,4789,
33561,2813,AB,7243586,227,INSURANCE
33562,2813,OP,607473,957,
33563,2814,QR,14418357,2627,MANAGEMENT
33567,2816,IJ,98916184,3933,MANAGEMENT
33568,2816,KL,33418482,644,
33569,2818,KL,61242389,1194,RENTAL
33570,2818,OP,17903107,8947,MANAGEMENT
33571,2819,AB,7996678,8713,MANAGEMENT
33572,2819,OP,41235882,748,
33573,2820,WX,69806456,1645,MANAGEMENT
33574,2820,KL,91463666,1322,MANAGEMENT
33575,2821,EF,85205876,3933,MANAGEMENT
33576,2821,YZ,58186644,2122,
33580,2823,GH,22294932,2210,MANAGEMENT
33581,2824,EF,94259202,7289,MANAGEMENT
33582,2824,YZ,96265625,841,LOAN
33583,2825,OP,31306642,5284,MANAGEMENT
33584,2826,EF,23213660,5240,MANAGEMENT
33585,2827,UV,61289268,1756,RENTAL
33591,2830,AB,33658105,6981,MANAGEMENT
33592,2830,CD,94782387,2150,
33593,2831,MN,83744406,3586,MANAGEMENT
33594,2831,IJ,53561782,793,
33595,2831,IJ,29570031,363,INSURANCE
33596,2831,GH,48501449,414,
33597,2832,WX,70201998,2122,MANAGEMENT
33598,2833,CD,87006002,2970,MANAGEMENT
33599,2834,OP,24967217,2515,MANAGEMENT
33600,2834,GH,82648515,1907,
33601,2834,MN,78759455,431,INSURANCE
33602,2834,WX,58814722,2726,
33603,2836,CD,56261038,9472,MANAGEMENT
33604,2838,KL,44696366,2802,RENTAL
33605,2838,YZ,46153497,1948,MANAGEMENT
33606,2838,IJ,42194247,1370,
33607,2839,CD,85834467,3157,MANAGEMENT
33608,2839,KL,46831309,4885,
33609,2839,MN,26345074,369,INSURANCE
33610,2839,CD,79972260,166,
33611,2840,QR,79565185,3557,RENTAL
33612,2840,EF,9861410,11282,MANAGEMENT
33613,2841,AB,5304688,3536,MANAGEMENT
33614,2842,MN,19413084,358,MANAGEMENT
33615,2842,UV,64184588,930,
33616,2842,AB,97435020,862,INSURANCE
33617,2843,KL,70247077,7746,MANAGEMENT
33618,2845,EF,94221847,6559,MANAGEMENT
33619,2846,GH,17155772,2457,MANAGEMENT
33620,2847,QR,9167498,5185,MANAGEMENT
33625,2849,UV,46355319,2704,MANAGEMENT
33626,2850,QR,60242688,2038,MANAGEMENT
33627,2853,UV,25895470,2472,MANAGEMENT
33628,2854,UV,42156320,4186,MANAGEMENT
33629,2855,ST,19678038,1589,MANAGEMENT
33630,2856,YZ,3529602,6599,MANAGEMENT
33631,2857,WX,60526561,6317,MANAGEMENT
33632,2858,UV,57180392,5333,MANAGEMENT
33633,2858,YZ,67071980,786,
33634,2858,YZ,6062734,500,RENTAL
33635,2861,GH,70139986,2613,MANAGEMENT
33636,2862,AB,80541097,1371,MANAGEMENT
33637,2862,CD,24443286,5728,
33638,2863,YZ,43436944,945,MANAGEMENT
33639,2863,QR,88193910,5223,
33640,2864,GH,51518619,890,MANAGEMENT
33641,2864,KL,14610875,413,
33642,2864,WX,47772210,6308,INSURANCE
33643,2865,QR,75203019,3482,MANAGEMENT
33644,2865,OP,5581480,8,
33645,2865,ST,96803217,2,INSURANCE
33646,2865,OP,25167072,1,
33647,2866,EF,53555941,5711,MANAGEMENT
33648,2867,EF,91818844,7523,MANAGEMENT
33649,2868,IJ,78688722,3306,MANAGEMENT
33650,2869,UV,37169212,2562,MANAGEMENT
33651,2870,WX,9366387,5851,MANAGEMENT
33652,2871,ST,62647694,3829,MANAGEMENT
33653,2872,CD,99307715,4040,MANAGEMENT
33654,2872,ST,89302223,4059,
33655,2872,EF,76374816,4472,LOAN
33656,2873,WX,11313259,3615,MANAGEMENT
33657,2873,EF,63152539,2925,
33658,2873,EF,4028761,761,INSURANCE
33659,2873,OP,80315440,693,
33660,2874,EF,91025083,2066,MANAGEMENT
33661,2876,IJ,30939269,5231,MANAGEMENT
33662,2877,OP,94405835,5305,MANAGEMENT
33663,2878,IJ,92538761,3192,MANAGEMENT
33664,2879,WX,51897668,7193,MANAGEMENT
33665,2880,AB,74414473,7501,MANAGEMENT
33666,2881,YZ,90429490,4639,MANAGEMENT
33667,2882,MN,48702168,4441,RENTAL
33668,2882,WX,76007932,8002,MANAGEMENT
33669,2883,IJ,75625574,2497,MANAGEMENT
33670,2884,UV,41624492,3854,MANAGEMENT
33671,2885,IJ,81014710,7905,MANAGEMENT
33672,2886,ST,55240148,3472,MANAGEMENT
33673,2887,KL,73852997,5645,MANAGEMENT
33674,2888,CD,40461963,305,MANAGEMENT
33675,2888,MN,60675382,2087,MANAGEMENT
33676,2889,UV,95314317,3292,RENTAL
33677,2889,OP,81463575,5038,MANAGEMENT
33678,2890,AB,53374159,2661,MANAGEMENT
33679,2890,ST,74552196,2992,
33680,2891,QR,1952332,4614,MANAGEMENT
33681,2891,ST,74825072,4928,
33682,2891,AB,25900477,1756,RENTAL
33683,2893,QR,48678463,1503,MANAGEMENT
33684,2893,GH,98864054,751,
33685,2894,CD,24206251,3736,RENTAL
33686,2895,CD,10887700,5598,MANAGEMENT
33687,2896,OP,14075744,1852,MANAGEMENT
33688,2896,WX,62635773,295,
33689,2897,UV,27572107,5751,MANAGEMENT
33690,2898,CD,96764617,6655,MANAGEMENT
33691,2899,GH,887281,7503,MANAGEMENT
33692,2901,MN,42160421,4936,MANAGEMENT
33693,2902,QR,5844581,825,MANAGEMENT
33694,2902,ST,44056862,5465,
33695,2903,AB,77294861,7826,MANAGEMENT
33696,2906,IJ,29248845,2454,MANAGEMENT
33697,2906,QR,22673285,6863,
33698,2906,EF,13827365,341,INSURANCE
33699,2907,KL,17701733,3983,MANAGEMENT
33700,2908,YZ,40506255,3207,MANAGEMENT
33701,2909,KL,14482391,7036,MANAGEMENT
33702,2910,UV,32031208,7291,LOAN
33703,2910,UV,77491187,6778,MANAGEMENT
33704,2910,OP,4570603,7656,
33705,2911,YZ,52539229,617,MANAGEMENT
33706,2911,CD,6411171,4389,
33707,2911,UV,28014308,2572,INSURANCE
33708,2911,KL,26874399,1051,RENTAL
33709,2912,GH,80799913,6336,LOAN
33710,2913,OP,76905709,499,MANAGEMENT
33711,2913,GH,18112695,2481,MANAGEMENT
33712,2914,WX,71556800,1822,MANAGEMENT
33713,2914,YZ,60860872,3367,
33714,2916,YZ,28176665,2096,MANAGEMENT
33715,2916,YZ,12730980,635,
33716,2916,YZ,94931244,3630,INSURANCE
33717,2916,WX,87459617,2,
33718,2917,KL,62685650,6157,MANAGEMENT
33719,2918,QR,30644363,7997,LOAN
33720,2918,AB,49901193,10487,MANAGEMENT
33721,2919,ST,15447330,7331,MANAGEMENT
33722,2920,EF,16727841,5493,MANAGEMENT
33723,2921,YZ,71265828,6797,MANAGEMENT
33724,2923,GH,9396666,2786,MANAGEMENT
33725,2925,QR,35286706,4297,MANAGEMENT
33726,2926,WX,66115546,1348,MANAGEMENT
33727,2926,WX,11561584,1093,
33728,2926,GH,88491463,868,INSURANCE
33729,2926,UV,98638396,699,
33730,2927,YZ,20619231,2025,RENTAL
33731,2928,UV,24262804,3566,MANAGEMENT
33732,2929,KL,11338740,3658,RENTAL
33733,2929,ST,1906198,226,MANAGEMENT
33734,2929,QR,86361235,11789,
33735,2930,UV,40203636,12032,MANAGEMENT
33736,2931,QR,47281336,2884,MANAGEMENT
33737,2932,IJ,13324618,3658,RENTAL
33738,2932,QR,17844856,4920,MANAGEMENT
33739,2932,KL,90025215,26,
33740,2932,UV,90010833,4,INSURANCE
33741,2932,QR,33505654,7,
33742,2933,YZ,92012846,4542,LOAN
33743,2933,MN,29096329,5907,MANAGEMENT
33744,2935,UV,54752987,2100,MANAGEMENT
33745,2936,GH,70934575,4247,MANAGEMENT
33746,2936,OP,93174194,8400,LOAN
33747,2937,IJ,18161338,3230,MANAGEMENT
33748,2938,ST,98826944,3658,RENTAL
33749,2938,MN,35517573,1996,MANAGEMENT
33750,2938,AB,20103186,2288,
33751,2938,KL,39321178,6758,INSURANCE
33752,2939,GH,76236229,2882,MANAGEMENT
33753,2940,ST,12957185,7156,MANAGEMENT
33756,2942,QR,93897425,2451,MANAGEMENT
33757,2942,UV,81376140,1072,
33760,2944,QR,674886,2984,MANAGEMENT
33761,2944,MN,7655978,615,
33762,2945,AB,32185286,1854,MANAGEMENT
33763,2946,WX,52027302,2672,MANAGEMENT
33764,2947,QR,70519995,2228,MANAGEMENT
33767,2949,UV,79491674,783,MANAGEMENT
33768,2949,QR,82074588,1268,MANAGEMENT
33769,2950,QR,59668195,8653,MANAGEMENT
33770,2951,YZ,2752936,743,MANAGEMENT
33771,2951,QR,88711630,1810,
33772,2951,QR,71099632,462,INSURANCE
33773,2952,YZ,60263645,1629,MANAGEMENT
33774,2952,QR,47959893,750,MANAGEMENT
33775,2953,MN,9888029,580,MANAGEMENT
33776,2953,UV,53719216,2848,
33777,2953,KL,50650024,1515,RENTAL
33778,2954,WX,47941517,8306,MANAGEMENT
33779,2955,QR,2700269,3386,MANAGEMENT
33780,2956,MN,21069139,9042,MANAGEMENT
33781,2957,UV,65183514,4640,MANAGEMENT
33782,2958,EF,63280850,3261,MANAGEMENT
33783,2960,WX,53651827,8884,MANAGEMENT
33784,2961,AB,60457706,606,MANAGEMENT
33785,2961,AB,11433631,1055,MANAGEMENT
33786,2962,YZ,75064962,2605,LOAN
33787,2963,IJ,31752610,5101,MANAGEMENT
33788,2964,QR,96140092,2306,MANAGEMENT
33789,2965,MN,62399500,2648,MANAGEMENT
33790,2966,EF,86442154,4560,MANAGEMENT
33791,2967,QR,98696469,2666,MANAGEMENT
33792,2967,YZ,72003149,1042,
33793,2967,KL,50707632,4489,INSURANCE
33794,2968,AB,52683812,1394,MANAGEMENT
33795,2968,YZ,56916338,2284,
33796,2971,IJ,96314990,3555,RENTAL
33797,2972,QR,68329626,3555,RENTAL
33798,2973,IJ,8758783,4373,MANAGEMENT
33799,2973,CD,26884633,212,
33800,2974,MN,42395120,1546,MANAGEMENT
33807,2976,IJ,31364357,8473,MANAGEMENT
33808,2977,UV,10316992,1727,RENTAL
33809,2977,IJ,47011393,3055,MANAGEMENT
33810,2978,MN,20491338,3212,MANAGEMENT
33811,2979,QR,8953369,3494,MANAGEMENT
33812,2980,GH,92280965,3316,MANAGEMENT
33813,2981,CD,49108111,2022,MANAGEMENT
33814,2982,AB,34302795,3438,LOAN
33815,2982,KL,40149122,8143,MANAGEMENT
33816,2982,EF,48207306,164,
33817,2982,OP,37620991,226,INSURANCE
33818,2982,ST,51036828,23,
33823,2985,YZ,80860942,2113,MANAGEMENT
33824,2986,MN,61638289,3301,MANAGEMENT
33825,2986,CD,64366233,1390,
33826,2986,WX,94623159,1033,LOAN
33827,2987,QR,71831965,5569,MANAGEMENT
33828,2988,IJ,47759002,7384,LOAN
33829,2989,QR,70749723,3395,MANAGEMENT
33830,2990,KL,10709649,22,MANAGEMENT
33831,2990,GH,22984445,2704,
33832,2991,EF,62427842,9220,MANAGEMENT
33833,2991,CD,47281420,121,
33834,2991,MN,70128237,7,INSURANCE
33835,2991,IJ,62011402,107,
33836,2992,OP,59211057,5396,MANAGEMENT
33837,2994,WX,20186478,3217,MANAGEMENT
33838,2994,WX,65474504,1354,LOAN
33840,2996,ST,55056405,7282,MANAGEMENT
33841,2996,WX,21435213,15,
33842,2996,MN,47044444,99,INSURANCE
33843,2996,EF,27229410,402,
33844,2997,MN,27474618,1978,MANAGEMENT
33845,2998,OP,27213704,3170,MANAGEMENT
33846,2998,MN,53139364,28,
33847,2998,EF,11165088,3,INSURANCE
33848,2999,KL,27672302,2806,MANAGEMENT
33851,3004,YZ,61573129,1522,MANAGEMENT
33852,3004,GH,60290586,1572,MANAGEMENT
33853,3005,CD,95518534,8125,LOAN
33854,3005,IJ,33958757,6883,MANAGEMENT
33855,3005,AB,44410479,7696,
33856,3006,YZ,98815863,3783,MANAGEMENT
33857,3007,CD,27930361,983,MANAGEMENT
33858,3007,KL,5890685,1405,
33859,3007,UV,2805859,5596,INSURANCE
33860,3007,ST,61215889,997,
33861,3008,QR,79819476,2120,MANAGEMENT
33862,3009,OP,71009987,2739,MANAGEMENT
33863,3011,GH,88863443,2042,MANAGEMENT
33864,3011,WX,47335153,138,
33865,3012,YZ,76434039,2601,MANAGEMENT
33866,3013,YZ,42602026,3064,MANAGEMENT
33867,3014,OP,52151411,4187,RENTAL
33868,3015,WX,49125337,18,MANAGEMENT
33869,3015,WX,854856,2130,
33870,3016,AB,78590231,8517,MANAGEMENT
33871,3017,QR,89721834,3019,MANAGEMENT
33872,3017,AB,12489307,879,
33873,3017,GH,57924091,1173,INSURANCE
33874,3017,MN,8393472,1877,
33875,3021,AB,86677175,3242,LOAN
33876,3022,GH,24765986,3170,MANAGEMENT
33877,3023,OP,15459257,2213,MANAGEMENT
33878,3024,OP,72384530,611,MANAGEMENT
33879,3024,EF,13622033,1650,MANAGEMENT
33880,3025,EF,14488661,3354,MANAGEMENT
33881,3026,OP,60199838,8024,MANAGEMENT
33882,3027,MN,37909793,2631,MANAGEMENT
33883,3028,ST,81761723,2200,MANAGEMENT
33884,3029,ST,89893799,1514,MANAGEMENT
33885,3030,GH,12182104,293,MANAGEMENT
33886,3030,AB,24432987,1795,
33887,3031,KL,53394967,2789,MANAGEMENT
33888,3032,OP,14357602,2858,MANAGEMENT
33889,3033,YZ,42934656,605,MANAGEMENT
33890,3033,OP,9593081,192,
33891,3033,UV,11267763,1137,INSURANCE
33895,3035,KL,58785599,7524,MANAGEMENT
33896,3035,OP,22791952,4919,
33897,3037,KL,19517636,7719,LOAN
33899,3039,YZ,29247951,5035,MANAGEMENT
33900,3039,YZ,32417327,1233,
33901,3040,ST,27743059,2202,MANAGEMENT
33902,3041,KL,96395837,130,MANAGEMENT
33903,3041,EF,49177348,1827,
33904,3041,MN,11865109,743,INSURANCE
33905,3042,UV,51078170,2884,MANAGEMENT
33906,3042,WX,17494821,3459,
33907,3043,QR,90735184,2768,MANAGEMENT
33908,3044,MN,65354591,2756,MANAGEMENT
33909,3045,WX,59194171,2366,MANAGEMENT
33910,3046,IJ,27034569,1889,MANAGEMENT
33911,3046,MN,23135692,613,
33912,3047,IJ,75409131,2316,MANAGEMENT
33913,3048,UV,57049596,4631,RENTAL
33914,3049,OP,65114086,1961,MANAGEMENT
33915,3050,AB,71189987,6908,LOAN
33916,3050,AB,72762232,9716,MANAGEMENT
33917,3050,AB,62503671,119,
33918,3050,CD,93120836,41,INSURANCE
33919,3051,WX,89318686,4104,MANAGEMENT
33920,3051,GH,55203390,184,
33921,3051,WX,73282408,623,INSURANCE
33922,3052,MN,81194168,4145,RENTAL
33923,3052,MN,40350818,6175,MANAGEMENT
33924,3053,OP,23890793,3790,MANAGEMENT
33925,3053,KL,38718313,3675,
33928,3055,KL,99765395,1279,MANAGEMENT
33929,3055,WX,24442416,1140,MANAGEMENT
33930,3056,AB,36077541,868,MANAGEMENT
33931,3056,ST,67921972,2033,MANAGEMENT
33932,3057,WX,53154373,4646,MANAGEMENT
33933,3059,AB,37264526,1433,MANAGEMENT
33934,3059,IJ,42451202,1758,
33935,3059,QR,52040380,529,INSURANCE
33936,3060,IJ,55676627,3960,MANAGEMENT
33937,3061,WX,62345623,1978,MANAGEMENT
33938,3062,AB,21810698,2638,MANAGEMENT
33939,3063,YZ,83163529,2330,MANAGEMENT
33940,3064,IJ,63995122,1455,MANAGEMENT
33941,3064,EF,30132371,4714,
33942,3064,ST,35513132,1285,LOAN
33945,3066,CD,50533449,3241,MANAGEMENT
33946,3067,EF,14703780,2604,MANAGEMENT
33947,3067,AB,61285483,1330,
33948,3068,YZ,6201172,3878,MANAGEMENT
33949,3069,ST,27829212,6704,MANAGEMENT
33950,3070,UV,28481227,3374,MANAGEMENT
33951,3071,MN,64606320,5122,MANAGEMENT
33952,3071,ST,5976218,4268,
33953,3072,WX,249654,5268,MANAGEMENT
33958,3075,KL,50335317,1523,MANAGEMENT
33959,3076,WX,67460548,2715,MANAGEMENT
33960,3077,OP,91859578,3698,MANAGEMENT
33961,3078,KL,30277490,2232,MANAGEMENT
33962,3079,IJ,45304375,234,MANAGEMENT
33963,3079,WX,63926827,2065,
33964,3080,UV,4152691,3359,MANAGEMENT
33967,3082,OP,12562770,7496,MANAGEMENT
33968,3084,MN,37864983,7042,LOAN
33970,3085,OP,55201452,5723,MANAGEMENT
33971,3085,MN,41444516,907,
33972,3086,GH,59381639,5022,MANAGEMENT
33973,3087,WX,48730450,845,MANAGEMENT
33974,3087,MN,59350305,395,
33975,3087,GH,32416212,693,INSURANCE
33976,3088,IJ,76251017,5866,MANAGEMENT
33977,3090,UV,1940066,4225,RENTAL
33978,3090,GH,47624367,6829,MANAGEMENT
33979,3090,YZ,75680291,722,
33980,3090,AB,18386042,640,INSURANCE
33981,3091,GH,49400448,4922,MANAGEMENT
33982,3091,QR,20404392,3387,
33983,3092,EF,57711619,2311,MANAGEMENT
33984,3093,CD,40338969,4238,MANAGEMENT
33985,3094,MN,54152226,5421,MANAGEMENT
33986,3094,WX,36868620,10,
33987,3094,IJ,79572272,21,INSURANCE
33988,3094,IJ,4935080,17,
33994,3096,CD,81572884,6446,MANAGEMENT
33995,3096,KL,64655774,65,
33996,3096,EF,74155062,8,INSURANCE
33997,3096,KL,85654091,1619,
33998,3097,EF,18871748,403,MANAGEMENT
33999,3097,ST,70961040,2119,
34000,3098,WX,95756363,4605,MANAGEMENT
34001,3099,OP,30212110,3205,MANAGEMENT
34002,3100,AB,66114073,222,MANAGEMENT
34003,3100,CD,8754432,6275,
34004,3101,EF,52626574,1938,MANAGEMENT
34005,3102,ST,24365711,6722,MANAGEMENT
34006,3103,GH,71421909,9388,MANAGEMENT
34007,3103,EF,57580989,776,
34008,3103,AB,37620896,4244,INSURANCE
34009,3104,OP,58133125,2004,MANAGEMENT
34010,3105,ST,35257673,2145,MANAGEMENT
34011,3107,EF,71699601,2642,MANAGEMENT
34012,3108,UV,40014571,1560,MANAGEMENT
34013,3108,UV,61451268,482,
34014,3111,EF,58687466,3641,MANAGEMENT
34015,3112,IJ,66820907,2567,LOAN
34016,3112,OP,66618603,1468,MANAGEMENT
34017,3112,KL,83437150,1584,
34018,3113,CD,35737115,8001,MANAGEMENT
34019,3113,WX,14441299,4043,
34020,3113,ST,47521537,367,INSURANCE
34021,3113,GH,11477154,355,
34022,3115,UV,94811379,5353,LOAN
34023,3115,IJ,68203913,14723,MANAGEMENT
34024,3116,CD,74016618,9037,MANAGEMENT
34025,3117,OP,41120845,3570,MANAGEMENT
34026,3118,GH,73266708,8886,MANAGEMENT
34027,3119,AB,77515130,1144,MANAGEMENT
34028,3119,MN,30850821,84,
34029,3119,MN,80588805,884,INSURANCE
34030,3120,CD,21733200,2904,MANAGEMENT
34031,3121,CD,63130450,2902,MANAGEMENT
34032,3122,AB,14967674,4944,MANAGEMENT
34035,3124,KL,29770392,3649,MANAGEMENT
34036,3124,ST,56739848,811,
34037,3124,ST,274038,876,INSURANCE
34038,3125,CD,77198278,4245,MANAGEMENT
34039,3126,QR,39072895,3992,MANAGEMENT
34040,3127,YZ,63558506,7334,MANAGEMENT
34041,3129,GH,18722367,2707,MANAGEMENT
34042,3130,ST,47109222,1546,MANAGEMENT
34043,3131,GH,1389563,9131,MANAGEMENT
34044,3132,ST,49754077,3520,MANAGEMENT
34045,3132,OP,96756225,855,
34046,3132,OP,68989574,13,INSURANCE
34047,3133,IJ,62989395,3191,MANAGEMENT
34048,3133,ST,98308729,6327,
34049,3134,WX,32364529,3268,MANAGEMENT
34050,3135,CD,78418945,6814,MANAGEMENT
34051,3136,CD,66834139,2655,MANAGEMENT
34052,3136,UV,29040438,3489,
34053,3137,ST,85610150,4227,LOAN
34054,3140,OP,56121855,2376,MANAGEMENT
34055,3140,WX,26200568,1978,
34056,3141,OP,82784348,1087,RENTAL
34057,3141,QR,83041977,9905,MANAGEMENT
34058,3142,MN,52314406,1974,MANAGEMENT
34059,3142,WX,91892325,1254,MANAGEMENT
34060,3143,IJ,86599880,4474,MANAGEMENT
34061,3143,OP,92271554,5454,LOAN
34062,3144,KL,24305564,3786,MANAGEMENT
34063,3145,ST,71322232,2527,MANAGEMENT
34064,3146,OP,91693257,2122,MANAGEMENT
34065,3147,ST,93076461,7729,MANAGEMENT
34066,3147,MN,78769749,28,
34067,3147,CD,85648721,33,INSURANCE
34068,3147,AB,80525493,37,
34069,3148,ST,29701394,2478,MANAGEMENT
34072,3151,IJ,53186309,363,MANAGEMENT
34073,3151,EF,48056763,4081,
34074,3152,KL,22302586,6339,MANAGEMENT
34075,3153,WX,47472262,3175,MANAGEMENT
34076,3153,OP,43252468,2001,
34077,3154,WX,76435845,3609,MANAGEMENT
34078,3154,KL,5445003,515,
34079,3155,KL,66843986,8704,MANAGEMENT
34080,3156,KL,10083705,1087,RENTAL
34081,3157,EF,12642550,694,MANAGEMENT
34082,3157,YZ,78150850,1740,MANAGEMENT
34083,3158,UV,24583161,2100,MANAGEMENT
34087,3160,IJ,5269879,8364,MANAGEMENT
34088,3161,CD,21771204,2501,LOAN
34089,3162,IJ,32623553,9350,MANAGEMENT
34090,3163,WX,2153873,2222,RENTAL
34091,3163,MN,79781448,2350,MANAGEMENT
34092,3163,OP,11820799,6514,
34093,3163,UV,83438044,1620,INSURANCE
34094,3164,UV,53459769,2971,MANAGEMENT
34095,3164,WX,37334716,433,MANAGEMENT
34098,3166,UV,16657728,3703,LOAN
34099,3168,YZ,85804390,3292,MANAGEMENT
34100,3169,YZ,57548916,836,MANAGEMENT
34101,3169,OP,67546647,6674,
34102,3170,CD,79496711,4187,MANAGEMENT
34103,3171,QR,49371123,3102,MANAGEMENT
34104,3172,ST,38317006,1899,MANAGEMENT
34105,3172,EF,26548195,43,
34106,3173,EF,9030479,2189,MANAGEMENT
34107,3173,IJ,2587175,634,MANAGEMENT
34108,3174,IJ,69832593,2859,MANAGEMENT
34109,3175,AB,73805624,3280,MANAGEMENT
34110,3176,WX,84174042,2464,MANAGEMENT
34111,3178,EF,10611677,1665,MANAGEMENT
34112,3178,OP,35352593,287,
34113,3179,ST,29653591,2556,MANAGEMENT
34114,3179,WX,81993627,1015,
34115,3180,EF,50436025,1210,MANAGEMENT
34116,3180,CD,25152552,1954,
34117,3182,AB,83704822,6455,MANAGEMENT
34118,3183,QR,52212673,3024,MANAGEMENT
34119,3184,OP,29959482,3410,MANAGEMENT
34120,3185,AB,90867876,6404,MANAGEMENT
34121,3185,ST,46145159,2041,
34122,3186,KL,13502067,7456,MANAGEMENT
34123,3188,AB,82353186,7623,MANAGEMENT
34124,3189,WX,75490885,3703,LOAN
34125,3190,ST,96924554,3085,MANAGEMENT
34126,3191,ST,18965119,2774,MANAGEMENT
34127,3191,ST,47511076,3606,
34128,3192,GH,66663372,1272,MANAGEMENT
34129,3192,AB,36690706,2518,
34130,3193,GH,24848491,9641,MANAGEMENT
34131,3194,OP,46890920,7584,MANAGEMENT
34132,3195,KL,48782503,1599,MANAGEMENT
34133,3195,QR,58903491,1253,
34134,3195,WX,79532688,218,INSURANCE
34135,3196,QR,20193255,2389,MANAGEMENT
34136,3197,QR,34224891,2008,MANAGEMENT
34140,3199,QR,90896355,1571,MANAGEMENT
34141,3199,WX,75887262,2164,
34142,3201,YZ,11025113,3352,MANAGEMENT
34143,3201,AB,88160776,2898,
34144,3202,ST,94148736,1613,MANAGEMENT
34145,3202,CD,62389814,908,MANAGEMENT
34146,3203,YZ,15327358,2111,MANAGEMENT
34147,3205,WX,31185347,1564,MANAGEMENT
34148,3206,EF,56025850,2434,MANAGEMENT
34149,3206,YZ,59108871,677,
34152,3209,QR,59829372,5659,MANAGEMENT
34153,3210,WX,29783749,7388,MANAGEMENT
34154,3211,WX,11110592,2012,MANAGEMENT
34155,3212,KL,87521946,2112,MANAGEMENT
34156,3212,MN,77462422,68,
34157,3212,YZ,17035544,95,INSURANCE
34158,3212,QR,12530750,47,
34159,3213,AB,80640691,1483,MANAGEMENT
34160,3213,GH,67793083,562,
34161,3214,EF,20723015,2679,MANAGEMENT
34164,3216,YZ,22704035,1951,RENTAL
34165,3216,QR,76364105,2712,MANAGEMENT
34166,3216,KL,29463476,6634,
34167,3217,MN,98874544,1951,RENTAL
34168,3217,GH,66272967,8196,MANAGEMENT
34169,3218,AB,79115420,1449,MANAGEMENT
34170,3218,UV,42386043,667,
34171,3219,CD,53001368,8811,MANAGEMENT
34172,3220,KL,21290225,1882,RENTAL
34173,3221,ST,23888492,148,MANAGEMENT
34174,3221,OP,83177405,2038,MANAGEMENT
34175,3222,UV,18331057,674,MANAGEMENT
34176,3222,ST,34597045,859,
34177,3222,EF,51901710,590,INSURANCE
34178,3224,IJ,12458819,2583,MANAGEMENT
34179,3224,WX,54968285,1375,MANAGEMENT
34180,3225,CD,58175218,8030,MANAGEMENT
34181,3226,CD,54645806,450,MANAGEMENT
